,Source,Target,Weight,mst_Weight,is_mstree,is_mtree_or_weight,Counts
403,6612,6419,0.8687423307611971,0.0,0,0.8687423307611971,161.0
2746,3600,3811,0.8687283997628491,0.8687283997628491,1,0.8687283997628491,12.0
2985,4777,4772,0.8685032387415179,0.0,0,0.8685032387415179,10.0
3155,7490,5814,0.86728830620885,0.86728830620885,1,0.86728830620885,10.0
1375,3312,7112,0.8663739202536899,0.0,0,0.8663739202536899,25.0
1492,4110,6820,0.8662988376355749,0.0,0,0.8662988376355749,39.0
1958,3600,8110,0.8650015013488861,0.0,0,0.8650015013488861,62.0
3851,5510,5520,0.86486559536733,0.86486559536733,1,0.86486559536733,21.0
1559,6209,6202,0.862216399062268,0.0,0,0.862216399062268,96.0
3407,4322,2562,0.8620418043494971,0.0,0,0.8620418043494971,10.0
2348,8541,8559,0.861362209588553,0.0,0,0.861362209588553,37.0
1643,5210,4941,0.861249887623743,0.0,0,0.861249887623743,101.0
1967,2825,8110,0.86093563677166,0.86093563677166,1,0.86093563677166,14.0
1824,9329,9200,0.860093635121135,0.860093635121135,1,0.860093635121135,10.0
1920,6511,6622,0.859936752548721,0.0,0,0.859936752548721,34.0
2725,8110,8220,0.8597766388443879,0.0,0,0.8597766388443879,144.0
3561,5210,4634,0.8597396982269829,0.8597396982269829,1,0.8597396982269829,10.0
2361,6202,6209,0.859273539934202,0.0,0,0.859273539934202,100.0
2231,4399,4299,0.859027304291992,0.0,0,0.859027304291992,28.0
3349,6209,4651,0.8588808957675479,0.0,0,0.8588808957675479,15.0
3372,6190,4742,0.8585259777149731,0.8585259777149731,1,0.8585259777149731,21.0
3800,8542,9102,0.858254208815689,0.858254208815689,1,0.858254208815689,21.0
3381,4752,4674,0.8567980229506309,0.0,0,0.8567980229506309,13.0
1370,7490,7112,0.8550857673083979,0.0,0,0.8550857673083979,75.0
791,4642,4771,0.855037286814422,0.855037286814422,1,0.855037286814422,44.0
2370,4651,6209,0.854764251257845,0.0,0,0.854764251257845,19.0
3808,6910,8291,0.8546040766732199,0.8546040766732199,1,0.8546040766732199,10.0
2402,8690,8412,0.854499183474886,0.854499183474886,1,0.854499183474886,314.0
3658,8559,6630,0.853631637496056,0.0,0,0.853631637496056,18.0
1567,6311,6202,0.853406038513826,0.0,0,0.853406038513826,32.0
2315,4110,6831,0.8530970828772592,0.0,0,0.8530970828772592,16.0
3464,8730,8720,0.852945569326184,0.0,0,0.852945569326184,56.0
3474,4321,2811,0.852114425483939,0.0,0,0.852114425483939,13.0
3283,4762,4649,0.852037745343138,0.852037745343138,1,0.852037745343138,10.0
2271,6622,6512,0.8512909377032758,0.0,0,0.8512909377032758,54.0
3095,6209,6311,0.8511925780691328,0.0,0,0.8511925780691328,14.0
2968,4772,4764,0.851012390269929,0.0,0,0.851012390269929,16.0
3350,6201,4651,0.8508937424562549,0.0,0,0.8508937424562549,13.0
1948,8423,8110,0.8504725134614579,0.0,0,0.8504725134614579,174.0
2339,8532,8559,0.8501534687501692,0.8501534687501692,1,0.8501534687501692,143.0
1944,8010,8110,0.849393039432045,0.849393039432045,1,0.849393039432045,225.0
2211,2562,4321,0.8492187574528341,0.0,0,0.8492187574528341,21.0
2765,4791,7311,0.848261158922275,0.0,0,0.848261158922275,15.0
3101,5210,5229,0.8475790362866558,0.8475790362866558,1,0.8475790362866558,17.0
3329,5814,7490,0.8475107412306949,0.8475107412306949,1,0.8475107412306949,10.0
3733,9311,9319,0.847105839395193,0.0,0,0.847105839395193,10.0
710,1020,7820,0.8470284001364459,0.8470284001364459,1,0.8470284001364459,10.0
2447,6492,6619,0.8468863383803609,0.0,0,0.8468863383803609,22.0
2106,7911,5110,0.846824273211778,0.846824273211778,1,0.846824273211778,20.0
2763,6311,7311,0.8466225369125729,0.0,0,0.8466225369125729,10.0
3139,9313,9312,0.8464114647198109,0.8464114647198109,1,0.8464114647198109,10.0
2290,7711,4520,0.846272801631506,0.846272801631506,1,0.846272801631506,11.0
3406,4669,2562,0.8460293123315591,0.0,0,0.8460293123315591,10.0
1594,4532,4511,0.845717807182965,0.0,0,0.845717807182965,18.0
2606,9313,9311,0.844538016056277,0.0,0,0.844538016056277,13.0
1368,7111,7112,0.844460794385998,0.844460794385998,1,0.844460794385998,37.0
2779,2562,4669,0.8435211203311079,0.0,0,0.8435211203311079,10.0
3572,9311,9313,0.8427397851634979,0.0,0,0.8427397851634979,17.0
407,6491,6419,0.8415957469043259,0.8415957469043259,1,0.8415957469043259,10.0
2603,9312,9311,0.841533548382475,0.0,0,0.841533548382475,61.0
348,4725,4711,0.841035736179104,0.841035736179104,1,0.841035736179104,33.0
3102,5320,5229,0.8408675570074721,0.0,0,0.8408675570074721,16.0
3135,9311,9312,0.8405883654758909,0.0,0,0.8405883654758909,52.0
1047,8291,6910,0.8403439050463579,0.8403439050463579,1,0.8403439050463579,10.0
3651,4321,4652,0.839534145880867,0.0,0,0.839534145880867,10.0
2292,4730,4520,0.8391181917542049,0.8391181917542049,1,0.8391181917542049,10.0
944,9102,8542,0.8370316798052779,0.8370316798052779,1,0.8370316798052779,19.0
1372,2562,7112,0.8367816309780881,0.0,0,0.8367816309780881,47.0
1376,7410,7112,0.836535929011708,0.0,0,0.836535929011708,10.0
1843,8730,8710,0.836150883597172,0.836150883597172,1,0.836150883597172,369.0
3484,4520,4730,0.8357897847104959,0.8357897847104959,1,0.8357897847104959,10.0
3467,4120,4332,0.8354915463789229,0.0,0,0.8354915463789229,21.0
2085,4634,5210,0.835126264444597,0.835126264444597,1,0.835126264444597,11.0
2677,4776,4778,0.834887916656412,0.834887916656412,1,0.834887916656412,10.0
3510,4511,4532,0.834334028852205,0.0,0,0.834334028852205,18.0
1656,3821,4941,0.833080480371245,0.0,0,0.833080480371245,10.0
3525,6831,4110,0.8329617703515291,0.0,0,0.8329617703515291,13.0
4279,6419,6491,0.832494190916086,0.832494190916086,1,0.832494190916086,10.0
1592,7711,4511,0.831854105425923,0.0,0,0.831854105425923,16.0
884,8412,8690,0.831664953087744,0.831664953087744,1,0.831664953087744,257.0
2946,4773,4646,0.831642285211061,0.831642285211061,1,0.831642285211061,10.0
1379,2711,7112,0.831600749096228,0.0,0,0.831600749096228,10.0
3396,6629,6612,0.8314790360530571,0.0,0,0.8314790360530571,10.0
1235,4332,4120,0.8314319868017741,0.0,0,0.8314319868017741,21.0
3322,7112,7490,0.8285704806136601,0.0,0,0.8285704806136601,58.0
2212,2811,4321,0.8284288110109809,0.0,0,0.8284288110109809,10.0
2944,5210,4646,0.827618637827492,0.0,0,0.827618637827492,23.0
1571,4652,6202,0.827195537993242,0.0,0,0.827195537993242,14.0
2703,6492,4759,0.826685136497705,0.0,0,0.826685136497705,10.0
2926,5110,5223,0.8250203830315259,0.0,0,0.8250203830315259,10.0
3681,4771,4642,0.8248754494729321,0.8248754494729321,1,0.8248754494729321,41.0
2082,4791,5210,0.8247842365375151,0.0,0,0.8247842365375151,33.0
2970,4649,4764,0.8239282495008442,0.0,0,0.8239282495008442,10.0
3948,5610,4729,0.822526184370188,0.822526184370188,1,0.822526184370188,27.0
3448,8559,8541,0.822177355907266,0.0,0,0.822177355907266,23.0
1402,4652,6190,0.8216590836797808,0.0,0,0.8216590836797808,11.0
3691,8299,6130,0.8207668449847489,0.0,0,0.8207668449847489,10.0
3686,6910,6621,0.8203631154475601,0.0,0,0.8203631154475601,11.0
1803,7021,7022,0.8191868343900509,0.8191868343900509,1,0.8191868343900509,10.0
2049,4752,4673,0.819125375375375,0.0,0,0.819125375375375,39.0
3282,4764,4649,0.817781868494569,0.0,0,0.817781868494569,11.0
2997,6512,4322,0.817345406619781,0.0,0,0.817345406619781,19.0
1886,8790,8730,0.8165654408039258,0.8165654408039258,1,0.8165654408039258,319.0
3233,7490,9609,0.8162851571881931,0.8162851571881931,1,0.8162851571881931,10.0
2916,6622,6511,0.8162278647053309,0.0,0,0.8162278647053309,20.0
1614,8110,8010,0.8156629534425621,0.8156629534425621,1,0.8156629534425621,140.0
2004,9319,8532,0.815258411604409,0.815258411604409,1,0.815258411604409,10.0
1690,8720,8790,0.8148817329939679,0.8148817329939679,1,0.8148817329939679,55.0
1888,8710,8730,0.8134507533639829,0.8134507533639829,1,0.8134507533639829,305.0
2276,6511,6512,0.8127799650248291,0.0,0,0.8127799650248291,16.0
2678,4110,4778,0.812630795442007,0.0,0,0.812630795442007,10.0
1568,4651,6202,0.8117178423236509,0.0,0,0.8117178423236509,29.0
3330,9609,7490,0.8114213947438259,0.8114213947438259,1,0.8114213947438259,10.0
2425,7311,6201,0.8090548600423871,0.0,0,0.8090548600423871,21.0
1919,9499,6622,0.808621972838269,0.0,0,0.808621972838269,43.0
2481,8121,7010,0.8084521394000359,0.0,0,0.8084521394000359,229.0
2868,6820,6832,0.8081743807786371,0.8081743807786371,1,0.8081743807786371,48.0
3825,6419,6499,0.8080211369057259,0.0,0,0.8080211369057259,55.0
3168,4778,4762,0.807516902774293,0.0,0,0.807516902774293,11.0
3193,4719,4645,0.807284231407598,0.0,0,0.807284231407598,45.0
3785,6190,9511,0.8060736009977941,0.8060736009977941,1,0.8060736009977941,10.0
3649,6190,4652,0.8050903013853741,0.0,0,0.8050903013853741,10.0
3211,7311,4791,0.8045100183325,0.0,0,0.8045100183325,10.0
2090,2562,3030,0.804161710372114,0.0,0,0.804161710372114,12.0
1237,4110,4120,0.804057701256398,0.0,0,0.804057701256398,34.0
1046,6621,6910,0.803614560964081,0.0,0,0.803614560964081,10.0
3361,4520,4939,0.8007987575258281,0.8007987575258281,1,0.8007987575258281,11.0
1230,4322,4120,0.800508193530305,0.0,0,0.800508193530305,46.0
3229,7311,9609,0.7997257415762711,0.0,0,0.7997257415762711,10.0
2391,4674,4752,0.798684247153687,0.0,0,0.798684247153687,10.0
3936,7820,8292,0.798348883963674,0.0,0,0.798348883963674,41.0
1328,9329,5630,0.79623444199909,0.0,0,0.79623444199909,21.0
2983,4764,4772,0.795554787087053,0.0,0,0.795554787087053,12.0
1570,2811,6202,0.7951462910039879,0.0,0,0.7951462910039879,15.0
1401,6120,6190,0.793995520702867,0.0,0,0.793995520702867,10.0
2069,4941,5210,0.7939036556226179,0.0,0,0.7939036556226179,100.0
3578,4299,2511,0.7931355972112281,0.0,0,0.7931355972112281,11.0
2803,4120,3600,0.7918219380539491,0.0,0,0.7918219380539491,36.0
1371,7120,7112,0.787567824775085,0.0,0,0.787567824775085,20.0
3208,5210,4791,0.7870935285429108,0.0,0,0.7870935285429108,17.0
1804,6499,7022,0.7860280843393961,0.0,0,0.7860280843393961,16.0
1426,8710,8810,0.785914271131686,0.785914271131686,1,0.785914271131686,347.0
1445,8720,8810,0.7857517377698969,0.0,0,0.7857517377698969,60.0
1374,2511,7112,0.7849435002473621,0.0,0,0.7849435002473621,22.0
2766,9609,7311,0.7849068440796221,0.0,0,0.7849068440796221,10.0
611,7810,7820,0.7845603036271199,0.7845603036271199,1,0.7845603036271199,311.0
507,4729,5610,0.7844465201911491,0.7844465201911491,1,0.7844465201911491,17.0
2700,4754,4759,0.7843759352639229,0.0,0,0.7843759352639229,13.0
3671,7820,2932,0.783031127182441,0.0,0,0.783031127182441,87.0
2223,4120,4299,0.7824728577255601,0.7824728577255601,1,0.7824728577255601,105.0
3732,8532,9319,0.782449339142237,0.782449339142237,1,0.782449339142237,10.0
1680,8730,8790,0.781325340565747,0.781325340565747,1,0.781325340565747,269.0
3086,8220,6492,0.7804563671266259,0.0,0,0.7804563671266259,19.0
3879,5630,1105,0.780445464982778,0.780445464982778,1,0.780445464982778,10.0
1377,4221,7112,0.7799995826115991,0.0,0,0.7799995826115991,11.0
2369,6311,6209,0.7778654168921341,0.0,0,0.7778654168921341,10.0
349,4721,4711,0.7773864076382541,0.7773864076382541,1,0.7773864076382541,13.0
2737,7320,8220,0.7768477958647829,0.7768477958647829,1,0.7768477958647829,12.0
2237,2511,4299,0.776774687916094,0.0,0,0.776774687916094,10.0
2899,9609,9499,0.7756957789141129,0.7756957789141129,1,0.7756957789141129,12.0
4151,7820,2550,0.775357872274172,0.775357872274172,1,0.775357872274172,17.0
1326,1105,5630,0.774770743124375,0.774770743124375,1,0.774770743124375,11.0
1800,5811,7022,0.774443459215488,0.0,0,0.774443459215488,15.0
1742,9313,5510,0.773987688140226,0.0,0,0.773987688140226,16.0
2037,8129,5621,0.7734992354040592,0.0,0,0.7734992354040592,14.0
1865,8899,8423,0.773390937038141,0.0,0,0.773390937038141,174.0
3389,7112,7120,0.773307682994094,0.0,0,0.773307682994094,17.0
2966,4778,4764,0.7725852689304901,0.0,0,0.7725852689304901,14.0
2291,4939,4520,0.7721075396344119,0.7721075396344119,1,0.7721075396344119,10.0
2676,4649,4778,0.7719304339559521,0.0,0,0.7719304339559521,10.0
3045,7490,9700,0.771771081811029,0.771771081811029,1,0.771771081811029,17.0
2233,7732,4299,0.771534724824264,0.0,0,0.771534724824264,11.0
2052,4759,4673,0.771466637166865,0.0,0,0.771466637166865,19.0
3650,6202,4652,0.7714295461842281,0.0,0,0.7714295461842281,10.0
3347,6202,4651,0.7708939733597121,0.0,0,0.7708939733597121,19.0
1228,4399,4120,0.7708149784207129,0.0,0,0.7708149784207129,36.0
2651,6511,6629,0.7699701090633209,0.0,0,0.7699701090633209,11.0
2053,4649,4673,0.769493431546226,0.0,0,0.769493431546226,15.0
1644,5320,4941,0.7694904277439759,0.7694904277439759,1,0.7694904277439759,57.0
2462,8422,7219,0.7688346529021899,0.7688346529021899,1,0.7688346529021899,10.0
2395,5221,4910,0.7686294023642098,0.7686294023642098,1,0.7686294023642098,13.0
1838,8810,8710,0.768143043684532,0.768143043684532,1,0.768143043684532,301.0
2563,9609,8299,0.767913467582615,0.0,0,0.767913467582615,26.0
3606,8899,4779,0.7678636803643809,0.7678636803643809,1,0.7678636803643809,21.0
3894,5610,5914,0.766124066537375,0.766124066537375,1,0.766124066537375,24.0
3404,3030,2562,0.7659984755403181,0.0,0,0.7659984755403181,10.0
4056,4711,4725,0.7625455160049459,0.7625455160049459,1,0.7625455160049459,17.0
3328,9700,7490,0.761999294640358,0.761999294640358,1,0.761999294640358,15.0
1799,2562,7022,0.7615972841670791,0.0,0,0.7615972841670791,32.0
2977,4771,4772,0.7614738794885291,0.0,0,0.7614738794885291,91.0
4012,7820,2740,0.7607086376568208,0.7607086376568208,1,0.7607086376568208,18.0
3293,4299,4222,0.7605926588097229,0.7605926588097229,1,0.7605926588097229,11.0
3324,7022,7490,0.7601682740328201,0.0,0,0.7601682740328201,37.0
3461,8810,8720,0.7596362856841609,0.0,0,0.7596362856841609,39.0
3380,5210,4674,0.757926779501162,0.0,0,0.757926779501162,10.0
2919,6629,6511,0.7570720803174709,0.0,0,0.7570720803174709,12.0
2639,6419,6629,0.7570142440566721,0.0,0,0.7570142440566721,159.0
3251,9311,5530,0.7568465713066942,0.7568465713066942,1,0.7568465713066942,10.0
2350,6630,8559,0.7559177203245891,0.0,0,0.7559177203245891,10.0
3483,4511,4730,0.754527607339752,0.0,0,0.754527607339752,10.0
1593,4730,4511,0.7539703795929,0.0,0,0.7539703795929,10.0
1569,6120,6202,0.7525701426767099,0.0,0,0.7525701426767099,10.0
2208,4669,4321,0.752303986042749,0.0,0,0.752303986042749,16.0
1674,8810,8790,0.752280489985761,0.0,0,0.752280489985761,280.0
1241,4221,4120,0.75222637225161,0.0,0,0.75222637225161,10.0
1012,9601,8121,0.751274974364997,0.0,0,0.751274974364997,16.0
3402,7112,2562,0.7488456234602329,0.0,0,0.7488456234602329,27.0
4124,8411,9004,0.7487313880531709,0.7487313880531709,1,0.7487313880531709,10.0
3230,9499,9609,0.748190973550983,0.748190973550983,1,0.748190973550983,10.0
4203,7820,1011,0.747599376352822,0.0,0,0.747599376352822,33.0
3522,6820,4110,0.7471780297370079,0.0,0,0.7471780297370079,19.0
4002,8121,2920,0.7465229495838951,0.0,0,0.7465229495838951,10.0
3268,8220,7320,0.745091107908902,0.745091107908902,1,0.745091107908902,10.0
3624,8532,8510,0.744756146309567,0.0,0,0.744756146309567,17.0
2604,5530,9311,0.7441343630501609,0.7441343630501609,1,0.7441343630501609,10.0
3548,5629,8129,0.744130875747418,0.744130875747418,1,0.744130875747418,12.0
2387,4759,4752,0.743831019872077,0.0,0,0.743831019872077,12.0
2492,3030,7010,0.743465056527748,0.0,0,0.743465056527748,28.0
3210,4752,4791,0.74298117523504,0.0,0,0.74298117523504,10.0
1204,2042,6920,0.7426458557704928,0.7426458557704928,1,0.7426458557704928,10.0
3975,8110,2825,0.7423023132907259,0.7423023132907259,1,0.7423023132907259,10.0
1933,8121,8110,0.7418445122731879,0.0,0,0.7418445122731879,348.0
2275,8220,6512,0.741622708572317,0.0,0,0.741622708572317,32.0
1883,8810,8730,0.7414104931572041,0.0,0,0.7414104931572041,258.0
3184,4299,7732,0.740497549246278,0.0,0,0.740497549246278,10.0
3231,9700,9609,0.7391596790356929,0.0,0,0.7391596790356929,11.0
2823,7820,7810,0.7389740978303599,0.7389740978303599,1,0.7389740978303599,306.0
3430,5210,4690,0.7385031613877221,0.0,0,0.7385031613877221,10.0
3496,7112,4211,0.737293446331033,0.0,0,0.737293446331033,13.0
2431,6419,6619,0.736961109685597,0.0,0,0.736961109685597,195.0
2153,5210,5320,0.7359974937369649,0.0,0,0.7359974937369649,37.0
3472,6202,2811,0.7337927062035009,0.0,0,0.7337927062035009,10.0
1348,7022,7112,0.7325025695371,0.0,0,0.7325025695371,154.0
2186,4759,4754,0.731856452627366,0.0,0,0.731856452627366,10.0
2701,4752,4759,0.730805203386085,0.0,0,0.730805203386085,12.0
2812,7112,4399,0.7303704899196359,0.0,0,0.7303704899196359,25.0
2196,4120,4321,0.729939507922577,0.0,0,0.729939507922577,71.0
3656,6419,6630,0.7297236077944701,0.0,0,0.7297236077944701,39.0
1327,5914,5630,0.729673426873353,0.729673426873353,1,0.729673426873353,10.0
2806,7010,3600,0.7289514290046469,0.0,0,0.7289514290046469,10.0
1653,4645,4941,0.728585359830708,0.0,0,0.728585359830708,13.0
2668,4719,4778,0.727803297940306,0.0,0,0.727803297940306,65.0
1427,8730,8810,0.7260706101011141,0.0,0,0.7260706101011141,267.0
1534,8560,8531,0.725405236047606,0.725405236047606,1,0.725405236047606,10.0
2101,4910,5221,0.724529781261473,0.724529781261473,1,0.724529781261473,10.0
3828,7022,6499,0.723774429040119,0.0,0,0.723774429040119,12.0
2814,4299,4399,0.723628295159268,0.0,0,0.723628295159268,13.0
945,5914,8542,0.7230224609375,0.7230224609375,1,0.7230224609375,10.0
4142,4711,4721,0.7229392519169592,0.7229392519169592,1,0.7229392519169592,10.0
3093,6202,6311,0.721243981959345,0.0,0,0.721243981959345,15.0
3923,5630,9329,0.7210996742884581,0.0,0,0.7210996742884581,13.0
4162,6419,6430,0.720423808991297,0.0,0,0.720423808991297,10.0
2441,6622,6619,0.7203264861627571,0.0,0,0.7203264861627571,31.0
2744,4941,3811,0.7201900050835359,0.0,0,0.7201900050835359,21.0
2918,6619,6511,0.7201393414086351,0.0,0,0.7201393414086351,10.0
1423,8790,8810,0.7196899493939469,0.0,0,0.7196899493939469,262.0
1367,2651,7112,0.7192960432280491,0.0,0,0.7192960432280491,26.0
3895,8542,5914,0.7172141313206479,0.7172141313206479,1,0.7172141313206479,10.0
792,4765,4771,0.7172080464616899,0.0,0,0.7172080464616899,10.0
3228,8299,9609,0.7171290598910309,0.0,0,0.7171290598910309,18.0
2982,4778,4772,0.7169403553524301,0.0,0,0.7169403553524301,10.0
1647,3811,4941,0.716727478833823,0.0,0,0.716727478833823,17.0
3070,7810,1071,0.7158916890175359,0.0,0,0.7158916890175359,12.0
705,2219,7820,0.715794486330894,0.715794486330894,1,0.715794486330894,10.0
1399,6020,6190,0.7152691749548721,0.0,0,0.7152691749548721,10.0
1679,8710,8790,0.714911417647317,0.0,0,0.714911417647317,195.0
1014,2920,8121,0.714804861176229,0.0,0,0.714804861176229,10.0
2757,6209,7311,0.71453950743431,0.0,0,0.71453950743431,14.0
3437,7022,5811,0.713485115899455,0.0,0,0.713485115899455,10.0
2084,4690,5210,0.711413602950914,0.0,0,0.711413602950914,10.0
941,8541,8542,0.711298681735219,0.0,0,0.711298681735219,42.0
505,5914,5610,0.7095621631441891,0.7095621631441891,1,0.7095621631441891,15.0
1652,7732,4941,0.7093907601929441,0.0,0,0.7093907601929441,11.0
2673,4772,4778,0.706904719554655,0.0,0,0.706904719554655,10.0
3970,7820,2561,0.706886683631689,0.706886683631689,1,0.706886683631689,14.0
2445,6629,6619,0.706258378072418,0.0,0,0.706258378072418,24.0
2277,4322,6512,0.7057947178670829,0.0,0,0.7057947178670829,10.0
703,2740,7820,0.7056951536785171,0.7056951536785171,1,0.7056951536785171,10.0
3626,8559,8510,0.705530457617196,0.705530457617196,1,0.705530457617196,13.0
2892,6622,9499,0.705117737796603,0.0,0,0.705117737796603,22.0
3137,4764,9312,0.7046294803533399,0.0,0,0.7046294803533399,14.0
986,8110,8121,0.704000219762107,0.0,0,0.704000219762107,224.0
2958,4771,4764,0.7030667575051579,0.0,0,0.7030667575051579,77.0
3453,8220,6120,0.7028123409665489,0.0,0,0.7028123409665489,10.0
3609,7820,1039,0.7018377836651811,0.0,0,0.7018377836651811,39.0
1802,1085,7022,0.701351765558942,0.0,0,0.701351765558942,13.0
708,2550,7820,0.700689940761953,0.700689940761953,1,0.700689940761953,10.0
1965,8129,8110,0.700686956598029,0.0,0,0.700686956598029,17.0
1456,4910,4931,0.700429473744401,0.700429473744401,1,0.700429473744401,18.0
695,8292,7820,0.6994432239677429,0.0,0,0.6994432239677429,16.0
3552,8542,9412,0.699014986290444,0.699014986290444,1,0.699014986290444,12.0
2251,8010,5629,0.6982973806437829,0.0,0,0.6982973806437829,78.0
3041,8299,9700,0.6973275850327121,0.0,0,0.6973275850327121,36.0
3280,4673,4649,0.696915404884113,0.0,0,0.696915404884113,10.0
3638,8121,9601,0.696893313584113,0.0,0,0.696893313584113,13.0
346,4729,4711,0.696698742734119,0.696698742734119,1,0.696698742734119,21.0
3524,4299,4110,0.695640840376416,0.0,0,0.695640840376416,10.0
3176,4771,4777,0.694918402890417,0.0,0,0.694918402890417,46.0
1152,4779,8899,0.6946407392405359,0.6946407392405359,1,0.6946407392405359,15.0
3641,7112,3312,0.694413608034754,0.0,0,0.694413608034754,10.0
2794,7820,2910,0.692492647389697,0.0,0,0.692492647389697,117.0
2156,5229,5320,0.692370193648046,0.0,0,0.692370193648046,10.0
778,4772,4771,0.692228855869061,0.0,0,0.692228855869061,60.0
777,4764,4771,0.6908967823291999,0.0,0,0.6908967823291999,69.0
699,2561,7820,0.6907671249126321,0.6907671249126321,1,0.6907671249126321,10.0
707,3101,7820,0.6907671249126321,0.0,0,0.6907671249126321,10.0
397,6492,6419,0.690456366402044,0.0,0,0.690456366402044,63.0
785,4775,4771,0.689928750595117,0.0,0,0.689928750595117,36.0
2847,1071,7810,0.689878824862697,0.0,0,0.689878824862697,10.0
3044,9609,9700,0.689870967966906,0.0,0,0.689870967966906,10.0
2171,8710,8621,0.689521431164299,0.0,0,0.689521431164299,93.0
3266,7022,7320,0.689284853203041,0.0,0,0.689284853203041,14.0
3079,6419,6492,0.688532809462066,0.0,0,0.688532809462066,68.0
2560,9700,8299,0.6884432907153061,0.0,0,0.6884432907153061,36.0
406,6430,6419,0.68822165671218,0.0,0,0.68822165671218,10.0
3009,9311,5813,0.68821087467704,0.0,0,0.68821087467704,10.0
3059,5320,4531,0.688201072946422,0.0,0,0.688201072946422,10.0
3799,8411,9102,0.6867936650509671,0.0,0,0.6867936650509671,12.0
125,9101,8520,0.686587046011834,0.686587046011834,1,0.686587046011834,23.0
3267,8299,7320,0.686332005040977,0.0,0,0.686332005040977,10.0
2866,4120,6832,0.6847368634082839,0.0,0,0.6847368634082839,35.0
3058,5210,4531,0.6845265992977301,0.0,0,0.6845265992977301,10.0
4021,7820,2219,0.683667531278006,0.683667531278006,1,0.683667531278006,11.0
3393,6419,6612,0.683649717200072,0.0,0,0.683649717200072,35.0
3896,5630,5914,0.6829393226430981,0.6829393226430981,1,0.6829393226430981,10.0
930,7219,8542,0.681865806810756,0.0,0,0.681865806810756,75.0
1780,6619,7022,0.680308320522228,0.0,0,0.680308320522228,54.0
2314,7490,6831,0.6802851977243229,0.0,0,0.6802851977243229,11.0
3929,8110,4221,0.679292057886309,0.0,0,0.679292057886309,10.0
1655,4939,4941,0.679092601162229,0.0,0,0.679092601162229,11.0
3033,8810,9700,0.6789062157167521,0.6789062157167521,1,0.6789062157167521,70.0
1847,8621,8710,0.6788169660577801,0.0,0,0.6788169660577801,84.0
2963,4752,4764,0.678452588039404,0.0,0,0.678452588039404,10.0
2760,8299,7311,0.6784070959459271,0.0,0,0.6784070959459271,22.0
3327,8299,7490,0.678325699831351,0.0,0,0.678325699831351,19.0
2602,5813,9311,0.678259142589317,0.0,0,0.678259142589317,11.0
2499,3600,7010,0.6780377016386059,0.0,0,0.6780377016386059,11.0
2996,4299,4322,0.678004451598411,0.0,0,0.678004451598411,13.0
3326,6831,7490,0.6778032052458289,0.0,0,0.6778032052458289,10.0
3259,4771,4775,0.676467045721813,0.0,0,0.676467045721813,41.0
1862,8411,8423,0.675765006063592,0.675765006063592,1,0.675765006063592,151.0
1295,9602,5630,0.6756774132035971,0.0,0,0.6756774132035971,45.0
3342,5510,4776,0.6754686648049959,0.0,0,0.6754686648049959,16.0
1884,6820,8730,0.67530010458828,0.0,0,0.67530010458828,116.0
892,2120,8690,0.675042523892267,0.0,0,0.675042523892267,58.0
3039,8891,9700,0.674953118538273,0.0,0,0.674953118538273,36.0
2141,9609,8891,0.6749380548065661,0.0,0,0.6749380548065661,17.0
3555,7820,1012,0.6746288183694421,0.0,0,0.6746288183694421,61.0
1710,5630,5510,0.673865347614875,0.0,0,0.673865347614875,218.0
1146,9491,8899,0.672855684417914,0.0,0,0.672855684417914,30.0
2650,8220,6629,0.6728343508398139,0.0,0,0.6728343508398139,21.0
386,6619,6419,0.672760618700385,0.0,0,0.672760618700385,131.0
2799,8411,7500,0.672169225947363,0.672169225947363,1,0.672169225947363,41.0
1203,6499,6920,0.671457962201938,0.0,0,0.671457962201938,10.0
2176,8623,8621,0.670827626430557,0.670827626430557,1,0.670827626430557,14.0
3183,4941,7732,0.6699201419698311,0.0,0,0.6699201419698311,10.0
4135,8520,9101,0.669904605430916,0.669904605430916,1,0.669904605430916,25.0
2175,4773,8621,0.66901145300411,0.0,0,0.66901145300411,15.0
2672,4764,4778,0.668781562015217,0.0,0,0.668781562015217,10.0
3084,8299,6492,0.668210301818761,0.0,0,0.668210301818761,15.0
3899,4771,4765,0.668209025697633,0.0,0,0.668209025697633,10.0
1442,9700,8810,0.667665955383172,0.667665955383172,1,0.667665955383172,68.0
3209,5320,4791,0.6670335907535129,0.0,0,0.6670335907535129,10.0
851,9004,8411,0.666034483944087,0.666034483944087,1,0.666034483944087,10.0
2762,7810,7311,0.66540931101125,0.0,0,0.66540931101125,13.0
1959,6832,8110,0.6652590668403989,0.0,0,0.6652590668403989,34.0
2174,8412,8621,0.6650283685740369,0.0,0,0.6650283685740369,33.0
2210,9609,4321,0.664856390827198,0.0,0,0.664856390827198,10.0
1952,4299,8110,0.664262827763167,0.0,0,0.664262827763167,68.0
2565,7490,8299,0.661631381094042,0.0,0,0.661631381094042,20.0
840,7500,8411,0.6603316235033629,0.6603316235033629,1,0.6603316235033629,48.0
2686,4719,4773,0.6593439642347,0.0,0,0.6593439642347,35.0
1395,6209,6190,0.657923208614039,0.0,0,0.657923208614039,28.0
3495,4120,4211,0.6566891969271629,0.0,0,0.6566891969271629,10.0
1373,4211,7112,0.656511759467991,0.0,0,0.656511759467991,10.0
