,Source,Target,Weight,mst_Weight,is_mstree,is_mtree_or_weight,Counts
4761,7112,2711,0.9320712061357571,0.0,0,0.9320712061357571,34.0
1585,2711,7112,0.9320712061357571,0.0,0,0.9320712061357571,10.0
4581,4120,4391,0.9313783093448069,0.9313783093448069,1,0.9313783093448069,10.0
1359,4391,4120,0.9313783093448069,0.9313783093448069,1,0.9313783093448069,13.0
4375,6629,6621,0.9309971084856109,0.9309971084856109,1,0.9309971084856109,10.0
3174,6621,6629,0.9309971084856109,0.9309971084856109,1,0.9309971084856109,10.0
3059,8219,8299,0.9308929092484071,0.9308929092484071,1,0.9308929092484071,16.0
4859,8299,8219,0.9308929092484071,0.9308929092484071,1,0.9308929092484071,10.0
2458,8510,8891,0.93068743541594,0.93068743541594,1,0.93068743541594,68.0
4268,8891,8510,0.93068743541594,0.93068743541594,1,0.93068743541594,83.0
957,7430,8411,0.9305581970551479,0.9305581970551479,1,0.9305581970551479,22.0
4936,8411,7430,0.9305581970551479,0.9305581970551479,1,0.9305581970551479,10.0
2803,4791,4752,0.9298529729689631,0.9298529729689631,1,0.9298529729689631,70.0
3832,4752,4791,0.9298529729689631,0.9298529729689631,1,0.9298529729689631,11.0
2653,2711,4321,0.929675433774727,0.0,0,0.929675433774727,10.0
4762,4321,2711,0.929675433774727,0.0,0,0.929675433774727,11.0
3289,2651,4669,0.929201074409261,0.0,0,0.929201074409261,21.0
3698,4669,2651,0.929201074409261,0.0,0,0.929201074409261,19.0
891,4751,4771,0.929089662259769,0.929089662259769,1,0.929089662259769,10.0
4972,4771,4751,0.929089662259769,0.929089662259769,1,0.929089662259769,12.0
3121,6629,8220,0.9290656012014291,0.9290656012014291,1,0.9290656012014291,264.0
3170,8220,6629,0.9290656012014291,0.9290656012014291,1,0.9290656012014291,22.0
4175,9311,8130,0.9289493687313449,0.9289493687313449,1,0.9289493687313449,20.0
2921,8130,9311,0.9289493687313449,0.9289493687313449,1,0.9289493687313449,18.0
3077,5110,7911,0.9288231989741701,0.9288231989741701,1,0.9288231989741701,32.0
2466,7911,5110,0.9288231989741701,0.9288231989741701,1,0.9288231989741701,21.0
2477,2229,3030,0.928759850438323,0.0,0,0.928759850438323,12.0
4333,3030,2229,0.928759850438323,0.0,0,0.928759850438323,10.0
1919,8622,8790,0.928041615725097,0.928041615725097,1,0.928041615725097,39.0
4609,8790,8622,0.928041615725097,0.928041615725097,1,0.928041615725097,90.0
2652,3320,4321,0.927808595908807,0.0,0,0.927808595908807,12.0
4575,4321,3320,0.927808595908807,0.0,0,0.927808595908807,10.0
1584,910,7112,0.927642271527445,0.0,0,0.927642271527445,14.0
4752,7112,910,0.927642271527445,0.0,0,0.927642271527445,10.0
3792,4941,5229,0.9274646921926629,0.0,0,0.9274646921926629,46.0
2036,5229,4941,0.9274646921926629,0.0,0,0.9274646921926629,46.0
4515,6201,9511,0.9270410345384692,0.0,0,0.9270410345384692,10.0
2853,9511,6201,0.9270410345384692,0.0,0,0.9270410345384692,16.0
2592,4221,4299,0.926867641503532,0.0,0,0.926867641503532,24.0
4617,4299,4221,0.926867641503532,0.0,0,0.926867641503532,26.0
2731,4531,4520,0.92659861401245,0.0,0,0.92659861401245,39.0
3681,4520,4531,0.92659861401245,0.0,0,0.92659861401245,39.0
4648,7311,9329,0.926429191328405,0.926429191328405,1,0.926429191328405,10.0
3276,9329,7311,0.926429191328405,0.926429191328405,1,0.926429191328405,12.0
2881,6621,6619,0.926364712616073,0.926364712616073,1,0.926364712616073,11.0
4374,6619,6621,0.926364712616073,0.926364712616073,1,0.926364712616073,10.0
2651,4339,4321,0.9259408486252301,0.9259408486252301,1,0.9259408486252301,10.0
4473,4321,4339,0.9259408486252301,0.9259408486252301,1,0.9259408486252301,14.0
2677,6832,6831,0.925316069125299,0.925316069125299,1,0.925316069125299,42.0
3394,6831,6832,0.925316069125299,0.925316069125299,1,0.925316069125299,70.0
4588,4941,3832,0.924249692359014,0.924249692359014,1,0.924249692359014,11.0
2042,3832,4941,0.924249692359014,0.924249692359014,1,0.924249692359014,13.0
2751,6622,6512,0.9242266294629531,0.0,0,0.9242266294629531,61.0
2333,6512,6622,0.9242266294629531,0.0,0,0.9242266294629531,133.0
4514,6209,9511,0.9235093096796079,0.0,0,0.9235093096796079,11.0
2782,9511,6209,0.9235093096796079,0.0,0,0.9235093096796079,13.0
4035,4669,4674,0.921862249411457,0.0,0,0.921862249411457,15.0
3290,4674,4669,0.921862249411457,0.0,0,0.921862249411457,13.0
4178,4321,4329,0.9218137254231271,0.0,0,0.9218137254231271,15.0
2648,4329,4321,0.9218137254231271,0.0,0,0.9218137254231271,12.0
1874,4531,4511,0.921582196380113,0.0,0,0.921582196380113,54.0
3677,4511,4531,0.921582196380113,0.0,0,0.921582196380113,55.0
3958,4690,4649,0.9205002925633531,0.0,0,0.9205002925633531,10.0
4107,4649,4690,0.9205002925633531,0.0,0,0.9205002925633531,14.0
3857,4777,4775,0.9202830142538829,0.9202830142538829,1,0.9202830142538829,10.0
3758,4775,4777,0.9202830142538829,0.9202830142538829,1,0.9202830142538829,10.0
2573,4120,4299,0.919920854038966,0.0,0,0.919920854038966,144.0
1336,4299,4120,0.919920854038966,0.0,0,0.919920854038966,451.0
3217,4776,4778,0.919657457774933,0.0,0,0.919657457774933,11.0
3973,4778,4776,0.919657457774933,0.0,0,0.919657457774933,33.0
2341,6621,6622,0.9195950796968091,0.0,0,0.9195950796968091,11.0
4372,6622,6621,0.9195950796968091,0.0,0,0.9195950796968091,10.0
2963,4779,7010,0.9190017747971619,0.9190017747971619,1,0.9190017747971619,19.0
4283,7010,4779,0.9190017747971619,0.9190017747971619,1,0.9190017747971619,18.0
3167,6512,6629,0.918971701286679,0.0,0,0.918971701286679,74.0
2757,6629,6512,0.918971701286679,0.0,0,0.918971701286679,73.0
3533,6512,6511,0.918846246057946,0.0,0,0.918846246057946,39.0
2759,6511,6512,0.918846246057946,0.0,0,0.918846246057946,18.0
3215,4777,4778,0.918203136408585,0.0,0,0.918203136408585,27.0
3755,4778,4777,0.918203136408585,0.0,0,0.918203136408585,21.0
3152,4645,9602,0.918202661609784,0.918202661609784,1,0.918202661609784,10.0
3777,9602,4645,0.918202661609784,0.918202661609784,1,0.918202661609784,17.0
3617,4773,4646,0.918156549095874,0.918156549095874,1,0.918156549095874,10.0
3138,4646,4773,0.918156549095874,0.918156549095874,1,0.918156549095874,19.0
3690,7112,7111,0.9179341199116909,0.9179341199116909,1,0.9179341199116909,52.0
1570,7111,7112,0.9179341199116909,0.9179341199116909,1,0.9179341199116909,42.0
3904,4520,7711,0.9178596481647819,0.0,0,0.9178596481647819,19.0
2732,7711,4520,0.9178596481647819,0.0,0,0.9178596481647819,13.0
2815,4931,4910,0.9166684064680891,0.9166684064680891,1,0.9166684064680891,50.0
1679,4910,4931,0.9166684064680891,0.9166684064680891,1,0.9166684064680891,19.0
792,7830,7820,0.915677180475285,0.915677180475285,1,0.915677180475285,10.0
5125,7820,7830,0.915677180475285,0.915677180475285,1,0.915677180475285,14.0
2924,9329,9311,0.9151046668567758,0.0,0,0.9151046668567758,30.0
4647,9311,9329,0.9151046668567758,0.0,0,0.9151046668567758,11.0
2589,4110,4299,0.9147911356236009,0.9147911356236009,1,0.9147911356236009,68.0
4201,4299,4110,0.9147911356236009,0.9147911356236009,1,0.9147911356236009,12.0
4028,7490,7120,0.91419417628097,0.91419417628097,1,0.91419417628097,10.0
3942,7120,7490,0.91419417628097,0.91419417628097,1,0.91419417628097,13.0
4489,8121,8122,0.914024086093961,0.914024086093961,1,0.914024086093961,75.0
1035,8122,8121,0.914024086093961,0.914024086093961,1,0.914024086093961,66.0
4439,1071,1085,0.911515339058603,0.0,0,0.911515339058603,10.0
3716,1085,1071,0.911515339058603,0.0,0,0.911515339058603,13.0
1358,4339,4120,0.9113520481999872,0.0,0,0.9113520481999872,23.0
4470,4120,4339,0.9113520481999872,0.0,0,0.9113520481999872,20.0
3269,5814,7311,0.911283267174871,0.0,0,0.911283267174871,19.0
3799,7311,5814,0.911283267174871,0.0,0,0.911283267174871,12.0
2923,9319,9311,0.911028751316405,0.0,0,0.911028751316405,18.0
4428,9311,9319,0.911028751316405,0.0,0,0.911028751316405,17.0
3903,4511,7711,0.9089278959103779,0.0,0,0.9089278959103779,25.0
1876,7711,4511,0.9089278959103779,0.0,0,0.9089278959103779,18.0
2548,8622,8621,0.9088908502708009,0.9088908502708009,1,0.9088908502708009,26.0
4610,8621,8622,0.9088908502708009,0.9088908502708009,1,0.9088908502708009,24.0
2640,4299,4321,0.9075653694940229,0.0,0,0.9075653694940229,20.0
2583,4321,4299,0.9075653694940229,0.0,0,0.9075653694940229,217.0
1817,9511,6202,0.90584027163531,0.0,0,0.90584027163531,19.0
4513,6202,9511,0.90584027163531,0.0,0,0.90584027163531,24.0
1878,4532,4511,0.904697047915088,0.0,0,0.904697047915088,21.0
4185,4511,4532,0.904697047915088,0.0,0,0.904697047915088,25.0
4472,4299,4339,0.904286564694718,0.0,0,0.904286564694718,10.0
2591,4339,4299,0.904286564694718,0.0,0,0.904286564694718,10.0
4205,6511,4110,0.9040745074542959,0.0,0,0.9040745074542959,10.0
3538,4110,6511,0.9040745074542959,0.0,0,0.9040745074542959,10.0
2340,6511,6622,0.904030581270715,0.0,0,0.904030581270715,39.0
3532,6622,6511,0.904030581270715,0.0,0,0.904030581270715,24.0
2852,4651,6201,0.9037115566588829,0.0,0,0.9037115566588829,25.0
4012,6201,4651,0.9037115566588829,0.0,0,0.9037115566588829,16.0
3660,4759,6492,0.902972435561295,0.0,0,0.902972435561295,24.0
3191,6492,4759,0.902972435561295,0.0,0,0.902972435561295,10.0
3657,6619,6492,0.902528264041238,0.0,0,0.902528264041238,45.0
2877,6492,6619,0.902528264041238,0.0,0,0.902528264041238,23.0
2161,7021,7022,0.901788144218483,0.901788144218483,1,0.901788144218483,13.0
4462,7022,7021,0.901788144218483,0.901788144218483,1,0.901788144218483,15.0
1581,7410,7112,0.900828982829883,0.0,0,0.900828982829883,10.0
4493,7112,7410,0.900828982829883,0.0,0,0.900828982829883,20.0
4059,9200,7739,0.900225600243295,0.900225600243295,1,0.900225600243295,10.0
1943,7739,9200,0.900225600243295,0.900225600243295,1,0.900225600243295,17.0
2967,6420,7010,0.899895551541297,0.0,0,0.899895551541297,19.0
4534,7010,6420,0.899895551541297,0.0,0,0.899895551541297,19.0
2781,4651,6209,0.8994975840063221,0.0,0,0.8994975840063221,19.0
4011,6209,4651,0.8994975840063221,0.0,0,0.8994975840063221,19.0
3293,4690,4669,0.899305265142312,0.0,0,0.899305265142312,12.0
4104,4669,4690,0.899305265142312,0.0,0,0.899305265142312,10.0
3838,4742,4791,0.898711805057831,0.0,0,0.898711805057831,10.0
3983,4791,4742,0.898711805057831,0.0,0,0.898711805057831,10.0
2772,6202,6209,0.8979635656316709,0.0,0,0.8979635656316709,113.0
1796,6209,6202,0.8979635656316709,0.0,0,0.8979635656316709,105.0
1352,4332,4120,0.897773292582867,0.0,0,0.897773292582867,28.0
4125,4120,4332,0.897773292582867,0.0,0,0.897773292582867,26.0
1194,6621,6910,0.897027572263026,0.897027572263026,1,0.897027572263026,14.0
4371,6910,6621,0.897027572263026,0.897027572263026,1,0.897027572263026,12.0
4204,6832,4110,0.89683806498136,0.89683806498136,1,0.89683806498136,19.0
3397,4110,6832,0.89683806498136,0.89683806498136,1,0.89683806498136,16.0
3086,7219,8422,0.896551207326553,0.896551207326553,1,0.896551207326553,26.0
2988,8422,7219,0.896551207326553,0.896551207326553,1,0.896551207326553,10.0
1157,9102,8542,0.89654407376198,0.89654407376198,1,0.89654407376198,24.0
4477,8542,9102,0.89654407376198,0.89654407376198,1,0.89654407376198,25.0
2780,6311,6209,0.896240892009025,0.0,0,0.896240892009025,10.0
3764,6209,6311,0.896240892009025,0.0,0,0.896240892009025,20.0
2566,4791,5320,0.895261347897502,0.0,0,0.895261347897502,77.0
3831,5320,4791,0.895261347897502,0.0,0,0.895261347897502,10.0
4380,7010,4642,0.895045898295206,0.0,0,0.895045898295206,10.0
2966,4642,7010,0.895045898295206,0.0,0,0.895045898295206,21.0
1029,8129,8121,0.8949824779560099,0.0,0,0.8949824779560099,129.0
4162,8121,8129,0.8949824779560099,0.0,0,0.8949824779560099,175.0
2564,4531,5320,0.894606652550558,0.0,0,0.894606652550558,66.0
3680,5320,4531,0.894606652550558,0.0,0,0.894606652550558,10.0
3841,4120,4222,0.8942394763805109,0.8942394763805109,1,0.8942394763805109,82.0
1349,4222,4120,0.8942394763805109,0.8942394763805109,1,0.8942394763805109,10.0
3856,4762,4775,0.893314452159352,0.0,0,0.893314452159352,10.0
3732,4775,4762,0.893314452159352,0.0,0,0.893314452159352,10.0
2816,5221,4910,0.892045407652907,0.892045407652907,1,0.892045407652907,16.0
2393,4910,5221,0.892045407652907,0.892045407652907,1,0.892045407652907,10.0
4505,7022,8291,0.891380538952634,0.0,0,0.891380538952634,10.0
2162,8291,7022,0.891380538952634,0.0,0,0.891380538952634,20.0
4300,5210,4634,0.8908906442724879,0.8908906442724879,1,0.8908906442724879,10.0
2509,4634,5210,0.8908906442724879,0.8908906442724879,1,0.8908906442724879,13.0
3125,6130,8220,0.888869847097644,0.0,0,0.888869847097644,10.0
4411,8220,6130,0.888869847097644,0.0,0,0.888869847097644,10.0
2704,8532,8559,0.8884195554104599,0.8884195554104599,1,0.8884195554104599,171.0
2371,8559,8532,0.8884195554104599,0.8884195554104599,1,0.8884195554104599,263.0
1195,8291,6910,0.8880842239128491,0.0,0,0.8880842239128491,10.0
4504,6910,8291,0.8880842239128491,0.0,0,0.8880842239128491,10.0
3766,7311,6311,0.8879974948336129,0.0,0,0.8879974948336129,11.0
3267,6311,7311,0.8879974948336129,0.0,0,0.8879974948336129,10.0
2719,8560,8559,0.8879040203804269,0.8879040203804269,1,0.8879040203804269,10.0
4785,8559,8560,0.8879040203804269,0.8879040203804269,1,0.8879040203804269,17.0
2646,2562,4321,0.8863371895183471,0.0,0,0.8863371895183471,24.0
4072,4321,2562,0.8863371895183471,0.0,0,0.8863371895183471,41.0
4545,5510,5520,0.8854070231235641,0.8854070231235641,1,0.8854070231235641,24.0
2004,5520,5510,0.8854070231235641,0.8854070231235641,1,0.8854070231235641,21.0
4422,4941,3821,0.8850957897445001,0.0,0,0.8850957897445001,11.0
2041,3821,4941,0.8850957897445001,0.0,0,0.8850957897445001,10.0
1763,6832,6820,0.884342149202072,0.884342149202072,1,0.884342149202072,114.0
3389,6820,6832,0.884342149202072,0.884342149202072,1,0.884342149202072,52.0
3939,5814,7490,0.8842737764832309,0.8842737764832309,1,0.8842737764832309,13.0
3803,7490,5814,0.8842737764832309,0.8842737764832309,1,0.8842737764832309,10.0
4235,9312,9313,0.8835631372845609,0.8835631372845609,1,0.8835631372845609,35.0
3581,9313,9312,0.8835631372845609,0.8835631372845609,1,0.8835631372845609,10.0
3523,4777,4772,0.8820005399336069,0.0,0,0.8820005399336069,10.0
3756,4772,4777,0.8820005399336069,0.0,0,0.8820005399336069,14.0
1354,4110,4120,0.8803545982410759,0.0,0,0.8803545982410759,38.0
4197,4120,4110,0.8803545982410759,0.0,0,0.8803545982410759,73.0
2679,4110,6831,0.8792864851521659,0.0,0,0.8792864851521659,20.0
4202,6831,4110,0.8792864851521659,0.0,0,0.8792864851521659,16.0
4946,8121,8211,0.8792513366128341,0.0,0,0.8792513366128341,10.0
1037,8211,8121,0.8792513366128341,0.0,0,0.8792513366128341,13.0
4122,4520,4730,0.8780309945591909,0.8780309945591909,1,0.8780309945591909,10.0
2734,4730,4520,0.8780309945591909,0.8780309945591909,1,0.8780309945591909,11.0
3502,9313,4764,0.8765922141813001,0.0,0,0.8765922141813001,10.0
4234,4764,9313,0.8765922141813001,0.0,0,0.8765922141813001,11.0
3534,6619,6511,0.8764191578439291,0.0,0,0.8764191578439291,11.0
2876,6511,6619,0.8764191578439291,0.0,0,0.8764191578439291,33.0
458,6491,6419,0.876239513073494,0.876239513073494,1,0.876239513073494,12.0
5073,6419,6491,0.876239513073494,0.876239513073494,1,0.876239513073494,10.0
454,6612,6419,0.875762797067212,0.0,0,0.875762797067212,185.0
3999,6419,6612,0.875762797067212,0.0,0,0.875762797067212,37.0
1810,6311,6202,0.875403018547472,0.0,0,0.875403018547472,35.0
3762,6202,6311,0.875403018547472,0.0,0,0.875403018547472,20.0
4354,4321,4652,0.873487011981461,0.0,0,0.873487011981461,10.0
2650,4652,4321,0.873487011981461,0.0,0,0.873487011981461,12.0
4003,6629,6612,0.871972889879529,0.0,0,0.871972889879529,10.0
3173,6612,6629,0.871972889879529,0.0,0,0.871972889879529,26.0
3648,2562,4322,0.87096992963304,0.0,0,0.87096992963304,11.0
4074,4322,2562,0.87096992963304,0.0,0,0.87096992963304,10.0
4379,4771,4642,0.870847617018331,0.870847617018331,1,0.870847617018331,50.0
887,4642,4771,0.870847617018331,0.870847617018331,1,0.870847617018331,48.0
2805,4674,4752,0.870619735288473,0.0,0,0.870619735288473,10.0
4034,4752,4674,0.870619735288473,0.0,0,0.870619735288473,14.0
4644,9200,9329,0.870022605032264,0.0,0,0.870022605032264,11.0
1944,9329,9200,0.870022605032264,0.0,0,0.870022605032264,10.0
2647,2811,4321,0.868889590745866,0.0,0,0.868889590745866,10.0
4152,4321,2811,0.868889590745866,0.0,0,0.868889590745866,14.0
3583,9329,9312,0.868255903525326,0.0,0,0.868255903525326,13.0
4649,9312,9329,0.868255903525326,0.0,0,0.868255903525326,11.0
1612,4652,6190,0.8674720798425191,0.0,0,0.8674720798425191,13.0
4352,6190,4652,0.8674720798425191,0.0,0,0.8674720798425191,11.0
3366,4299,4399,0.8664502396601559,0.0,0,0.8664502396601559,16.0
2584,4399,4299,0.8664502396601559,0.0,0,0.8664502396601559,33.0
1072,8412,8690,0.865260776950191,0.865260776950191,1,0.865260776950191,327.0
2823,8690,8412,0.865260776950191,0.865260776950191,1,0.865260776950191,366.0
1768,4339,6820,0.864072759797492,0.0,0,0.864072759797492,11.0
4471,6820,4339,0.864072759797492,0.0,0,0.864072759797492,10.0
3272,1812,7311,0.8633259299157541,0.0,0,0.8633259299157541,11.0
3887,7311,1812,0.8633259299157541,0.0,0,0.8633259299157541,10.0
1812,4651,6202,0.863291961563488,0.0,0,0.863291961563488,39.0
4009,6202,4651,0.863291961563488,0.0,0,0.863291961563488,22.0
3733,4649,4762,0.862785416127695,0.0,0,0.862785416127695,10.0
3956,4762,4649,0.862785416127695,0.0,0,0.862785416127695,10.0
3107,7022,8220,0.86224492757043,0.0,0,0.86224492757043,15.0
2136,8220,7022,0.86224492757043,0.0,0,0.86224492757043,393.0
2491,4941,5210,0.8616478341161931,0.0,0,0.8616478341161931,114.0
2024,5210,4941,0.8616478341161931,0.0,0,0.8616478341161931,120.0
2040,4671,4941,0.860661747611707,0.0,0,0.860661747611707,10.0
4220,4941,4671,0.860661747611707,0.0,0,0.860661747611707,11.0
3524,4645,4772,0.8606156398466278,0.0,0,0.8606156398466278,10.0
3779,4772,4645,0.8606156398466278,0.0,0,0.8606156398466278,11.0
4355,7010,4652,0.860322409921185,0.0,0,0.860322409921185,10.0
2965,4652,7010,0.860322409921185,0.0,0,0.860322409921185,12.0
1573,7490,7112,0.858170724142272,0.0,0,0.858170724142272,81.0
3930,7112,7490,0.858170724142272,0.0,0,0.858170724142272,66.0
5045,7820,1020,0.856536671287338,0.856536671287338,1,0.856536671287338,35.0
791,1020,7820,0.856536671287338,0.856536671287338,1,0.856536671287338,10.0
4095,8559,8541,0.855571540560104,0.0,0,0.855571540560104,25.0
2716,8541,8559,0.855571540560104,0.0,0,0.855571540560104,50.0
4052,8790,8720,0.8551809580918941,0.8551809580918941,1,0.8551809580918941,103.0
1918,8720,8790,0.8551809580918941,0.8551809580918941,1,0.8551809580918941,67.0
4320,7112,3312,0.854908946741472,0.0,0,0.854908946741472,10.0
1580,3312,7112,0.854908946741472,0.0,0,0.854908946741472,37.0
4199,6820,4110,0.854263587995837,0.0,0,0.854263587995837,22.0
1767,4110,6820,0.854263587995837,0.0,0,0.854263587995837,47.0
2214,4221,8110,0.8538915113012441,0.8538915113012441,1,0.8538915113012441,43.0
4616,8110,4221,0.8538915113012441,0.8538915113012441,1,0.8538915113012441,10.0
1361,2599,4120,0.8531950933226942,0.0,0,0.8531950933226942,10.0
4707,4120,2599,0.8531950933226942,0.0,0,0.8531950933226942,11.0
4410,8299,6130,0.8530096072059029,0.0,0,0.8530096072059029,10.0
3058,6130,8299,0.8530096072059029,0.0,0,0.8530096072059029,10.0
3785,4673,7732,0.852461507052886,0.0,0,0.852461507052886,11.0
2411,7732,4673,0.852461507052886,0.0,0,0.852461507052886,10.0
3855,4772,4775,0.852129714374567,0.0,0,0.852129714374567,10.0
3526,4775,4772,0.852129714374567,0.0,0,0.852129714374567,10.0
2475,2562,3030,0.851026535912189,0.0,0,0.851026535912189,13.0
4071,3030,2562,0.851026535912189,0.0,0,0.851026535912189,11.0
3268,4645,7311,0.850964463537393,0.0,0,0.850964463537393,10.0
3778,7311,4645,0.850964463537393,0.0,0,0.850964463537393,10.0
4233,9311,9313,0.8505833897366479,0.0,0,0.8505833897366479,19.0
2922,9313,9311,0.8505833897366479,0.0,0,0.8505833897366479,18.0
3845,4299,4222,0.850293294114823,0.0,0,0.850293294114823,12.0
2587,4222,4299,0.850293294114823,0.0,0,0.850293294114823,20.0
1424,2042,6920,0.849726479352088,0.849726479352088,1,0.849726479352088,10.0
4772,6920,2042,0.849726479352088,0.849726479352088,1,0.849726479352088,22.0
3455,4669,4639,0.849070121366995,0.0,0,0.849070121366995,10.0
3287,4639,4669,0.849070121366995,0.0,0,0.849070121366995,13.0
2187,8010,8110,0.849064891504733,0.849064891504733,1,0.849064891504733,270.0
1841,8110,8010,0.849064891504733,0.849064891504733,1,0.849064891504733,160.0
1576,2562,7112,0.84763061984591,0.0,0,0.84763061984591,52.0
4069,7112,2562,0.84763061984591,0.0,0,0.84763061984591,44.0
2630,4120,4321,0.847488638234476,0.0,0,0.847488638234476,85.0
1337,4321,4120,0.847488638234476,0.0,0,0.847488638234476,191.0
3292,2562,4669,0.847163488046634,0.0,0,0.847163488046634,11.0
4073,4669,2562,0.847163488046634,0.0,0,0.847163488046634,10.0
3972,4752,4776,0.845734098385957,0.0,0,0.845734098385957,10.0
2804,4776,4752,0.845734098385957,0.0,0,0.845734098385957,10.0
2212,3011,8110,0.84493284226105,0.0,0,0.84493284226105,10.0
4040,8110,3011,0.84493284226105,0.0,0,0.84493284226105,37.0
4675,5610,4729,0.84426141187989,0.84426141187989,1,0.84426141187989,32.0
566,4729,5610,0.84426141187989,0.84426141187989,1,0.84426141187989,20.0
4025,7112,7120,0.8415307741374319,0.0,0,0.8415307741374319,21.0
1574,7120,7112,0.8415307741374319,0.0,0,0.8415307741374319,25.0
2796,4673,4752,0.841204458499104,0.0,0,0.841204458499104,18.0
2406,4752,4673,0.841204458499104,0.0,0,0.841204458499104,47.0
4321,4321,3312,0.8405911031933739,0.0,0,0.8405911031933739,11.0
2649,3312,4321,0.8405911031933739,0.0,0,0.8405911031933739,10.0
3682,4669,4531,0.8369258183382741,0.0,0,0.8369258183382741,10.0
3288,4531,4669,0.8369258183382741,0.0,0,0.8369258183382741,10.0
3404,8110,3600,0.836360274335472,0.0,0,0.836360274335472,13.0
2207,3600,8110,0.836360274335472,0.0,0,0.836360274335472,69.0
3575,9311,9312,0.8360750187730079,0.0,0,0.8360750187730079,66.0
2918,9312,9311,0.8360750187730079,0.0,0,0.8360750187730079,82.0
568,9321,5610,0.835872255294611,0.835872255294611,1,0.835872255294611,10.0
4875,5610,9321,0.835872255294611,0.835872255294611,1,0.835872255294611,10.0
4203,4778,4110,0.835564516446412,0.0,0,0.835564516446412,16.0
3218,4110,4778,0.835564516446412,0.0,0,0.835564516446412,10.0
3842,7112,4222,0.8308336442040258,0.0,0,0.8308336442040258,42.0
1572,4222,7112,0.8308336442040258,0.0,0,0.8308336442040258,10.0
1727,8560,8531,0.829985034356942,0.829985034356942,1,0.829985034356942,12.0
4784,8531,8560,0.829985034356942,0.829985034356942,1,0.829985034356942,32.0
391,4721,4711,0.8297336376374801,0.8297336376374801,1,0.8297336376374801,14.0
4909,4711,4721,0.8297336376374801,0.8297336376374801,1,0.8297336376374801,10.0
2565,5229,5320,0.829584611641973,0.0,0,0.829584611641973,10.0
3794,5320,5229,0.829584611641973,0.0,0,0.829584611641973,19.0
4353,6202,4652,0.8290297312082758,0.0,0,0.8290297312082758,10.0
1816,4652,6202,0.8290297312082758,0.0,0,0.8290297312082758,15.0
3270,4791,7311,0.8283538833870059,0.0,0,0.8283538833870059,16.0
3835,7311,4791,0.8283538833870059,0.0,0,0.8283538833870059,10.0
2733,4939,4520,0.825107382715154,0.825107382715154,1,0.825107382715154,10.0
3990,4520,4939,0.825107382715154,0.825107382715154,1,0.825107382715154,11.0
2586,7732,4299,0.824207046402978,0.0,0,0.824207046402978,13.0
3786,4299,7732,0.824207046402978,0.0,0,0.824207046402978,10.0
2760,4322,6512,0.8241792073698199,0.0,0,0.8241792073698199,10.0
3645,6512,4322,0.8241792073698199,0.0,0,0.8241792073698199,20.0
4121,4511,4730,0.822801258583183,0.0,0,0.822801258583183,10.0
1877,4730,4511,0.822801258583183,0.0,0,0.822801258583183,11.0
1815,2811,6202,0.8213409619778872,0.0,0,0.8213409619778872,17.0
4150,6202,2811,0.8213409619778872,0.0,0,0.8213409619778872,10.0
2503,4646,5210,0.821174983221527,0.0,0,0.821174983221527,12.0
3615,5210,4646,0.821174983221527,0.0,0,0.821174983221527,30.0
2064,8730,8710,0.82100005445445,0.82100005445445,1,0.82100005445445,425.0
2238,8710,8730,0.82100005445445,0.82100005445445,1,0.82100005445445,360.0
3521,4764,4772,0.820257019613771,0.0,0,0.820257019613771,13.0
3499,4772,4764,0.820257019613771,0.0,0,0.820257019613771,17.0
4427,8532,9319,0.8200808090272951,0.0,0,0.8200808090272951,10.0
2381,9319,8532,0.8200808090272951,0.0,0,0.8200808090272951,13.0
4139,8220,6120,0.818276505056613,0.0,0,0.818276505056613,10.0
3124,6120,8220,0.818276505056613,0.0,0,0.818276505056613,17.0
2029,3811,4941,0.8180164046006879,0.0,0,0.8180164046006879,22.0
3306,4941,3811,0.8180164046006879,0.0,0,0.8180164046006879,23.0
3186,4754,4759,0.8169009934078159,0.0,0,0.8169009934078159,14.0
2520,4759,4754,0.8169009934078159,0.0,0,0.8169009934078159,10.0
3501,4649,4764,0.8152994579418941,0.0,0,0.8152994579418941,10.0
3955,4764,4649,0.8152994579418941,0.0,0,0.8152994579418941,11.0
5132,8520,8552,0.814151854680378,0.814151854680378,1,0.814151854680378,12.0
145,8552,8520,0.814151854680378,0.814151854680378,1,0.814151854680378,10.0
3172,6511,6629,0.8129066710677759,0.0,0,0.8129066710677759,12.0
3535,6629,6511,0.8129066710677759,0.0,0,0.8129066710677759,13.0
3765,6619,6311,0.812330429766047,0.0,0,0.812330429766047,10.0
2878,6311,6619,0.812330429766047,0.0,0,0.812330429766047,10.0
4291,7010,1039,0.81222815428122,0.0,0,0.81222815428122,10.0
2964,1039,7010,0.81222815428122,0.0,0,0.81222815428122,10.0
4027,7010,7120,0.8121107411071321,0.0,0,0.8121107411071321,10.0
2961,7120,7010,0.8121107411071321,0.0,0,0.8121107411071321,11.0
3271,9609,7311,0.8118961541944429,0.8118961541944429,1,0.8118961541944429,12.0
3879,7311,9609,0.8118961541944429,0.8118961541944429,1,0.8118961541944429,10.0
3187,4752,4759,0.8110421190662069,0.0,0,0.8110421190662069,14.0
2799,4759,4752,0.8110421190662069,0.0,0,0.8110421190662069,15.0
3830,5210,4791,0.810589783772359,0.0,0,0.810589783772359,18.0
